"","VID","yPos","xPos","race","lat","lon"
"8275",44667,1683,1018,"Black",38.8322270676171,-77.0695863799122
"8276",67201,1154,1465,"Black",38.8837313760337,-77.0487719832172
"8277",76852,843,765,"Black",38.91398,-77.08134
"8278",29440,722,845,"Black",38.92575,-77.07763
"8279",12083,1116,1182,"Black",38.8874,-77.06196
"8280",45363,1108,1326,"Black",38.88813,-77.05526
"8281",84826,1155,1162,"Black",38.8836386434462,-77.0628624253202
"8282",35165,795,865,"Black",38.9186153107292,-77.0766744327641
"8283",17489,967,1461,"Black",38.90189,-77.04894
"8284",58471,1325,1164,"Black",38.86704,-77.06277
"8285",87034,1742,988,"Black",38.82647,-77.07099
"8286",77873,628,1029,"Black",38.93491,-77.06905
"8287",17066,1182,1140,"Black",38.88093,-77.06391
"8288",39269,1015,1160,"Black",38.89718,-77.06295
"8289",25791,923,960,"Black",38.9061929010107,-77.0722606974093
"8290",76396,1408,1034,"Black",38.85894,-77.06883
"8291",68179,1247,1275,"Black",38.87461,-77.05761
"8292",87787,1181,1032,"Black",38.88111,-77.06891
"8293",65345,1531,934,"Black",38.84698,-77.0735
"8294",74147,1008,1525,"Black",38.89785,-77.04601
"8295",54249,587,368,"Black",38.9388805922812,-77.099839343083
"8296",80976,1496,1115,"Black",38.85046,-77.06508
"8297",58000,794,1159,"Black",38.91874,-77.06299
"8298",27644,1084,1439,"Black",38.89049,-77.04997
"8299",45229,1528,1103,"Black",38.8473411133459,-77.0656109811274
"8300",89172,1420,1032,"Black",38.85777,-77.06891
"8301",50951,535,834,"Black",38.94396,-77.07812
"8302",28290,557,1018,"Black",38.94176,-77.06957
"8303",37968,410,978,"Black",38.95612,-77.07142
"8304",76598,956,1072,"Black",38.903,-77.06704
"8305",66890,602,792,"Black",38.93742,-77.0801
"8306",41761,627,1176,"Black",38.935,-77.06223
"8307",85727,781,1390,"Black",38.92,-77.05228
"8308",42166,1177,836,"Black",38.88146,-77.07803
"8309",22892,1736,900,"Black",38.82704,-77.07505
"8310",49615,1578,1028,"Black",38.8424283585309,-77.0690975083654
"8311",42915,972,1551,"Black",38.90141,-77.04476
"8312",27304,1382,1066,"Black",38.86151,-77.06733
"8313",69566,474,1020,"Black",38.94985,-77.06947
"8314",26525,1371,1360,"Black",38.86256,-77.05368
"8315",46629,1251,1232,"Black",38.87424,-77.0596
"8316",43777,587,1110,"Black",38.93886,-77.06532
"8317",30708,1408,1302,"Black",38.8589625833981,-77.0563858863295
"8318",71696,1513,941,"Black",38.8488,-77.07315
"8319",77007,946,1550,"Black",38.90396,-77.04481
"8320",51960,1024,1011,"Black",38.8963,-77.06989
"8321",68176,931,1543,"Black",38.90538,-77.04516
"8322",89548,905,805,"Black",38.9079286044454,-77.0794826009103
"8323",50428,61,637,"Black",38.99007,-77.08729
"8324",33136,496,976,"Black",38.9477,-77.07152
"8325",66664,467,771,"Black",38.95055,-77.08106
"8326",35766,462,995,"Black",38.95105,-77.07066
"8327",83266,747,924,"Black",38.92328,-77.07393
"8328",78824,1210,1454,"Black",38.8782,-77.04931
"8329",84128,682,792,"Black",38.92959,-77.08008
"8330",31675,1117,1495,"Black",38.88731,-77.04738
"8331",56767,1323,1395,"Black",38.8672945513581,-77.0520282245027
"8332",89978,293,716,"Black",38.96747,-77.08362
"8333",40689,1760,871,"Black",38.82475,-77.07639
"8334",35774,872,1433,"Black",38.91111,-77.05028
"8335",78941,1344,1289,"Black",38.86516,-77.05697
"8336",64206,719,979,"Black",38.92597,-77.07139
"8337",67718,1419,944,"Black",38.85793,-77.073
"8338",55066,1344,1127,"Black",38.86522,-77.06448
"8339",85787,277,758,"Black",38.96898,-77.08168
"8340",51921,778,760,"Black",38.92023,-77.08158
"8341",13941,395,819,"Black",38.95752,-77.07881
"8342",88509,1637,1023,"Black",38.83668,-77.06934
"8343",77317,1389,1171,"Black",38.86082,-77.06245
"8344",45168,856,1433,"Black",38.9127279865251,-77.0502824109873
"8345",25034,1444,1177,"Black",38.85544,-77.06217
"8346",82331,379,283,"Black",38.95906,-77.10378
"8347",71835,1320,1165,"Black",38.8675754689846,-77.0627300404355
"8348",86333,935,1537,"Black",38.9050422060426,-77.0454188437688
"8349",63477,1303,1111,"Black",38.86924,-77.06525
"8350",84955,1724,964,"Black",38.82827,-77.07208
"8351",21490,1579,989,"Black",38.842307538686,-77.070907726975
"8352",36883,1433,1029,"Black",38.8565554252901,-77.0690729399359
"8353",27596,1112,1429,"Black",38.88776,-77.05047
"8354",21524,1237,847,"Black",38.87564,-77.07751
"8355",48251,1245,1488,"Black",38.8748305005288,-77.047722888928
"8356",42256,1429,1101,"Black",38.85696,-77.06572
"8357",65265,1212,835,"Black",38.8780302153279,-77.0780694802304
"8358",81101,524,907,"Black",38.9449443382599,-77.0747459616644
"8359",17267,1275,855,"Black",38.8719,-77.07716
"8360",82777,1655,914,"Black",38.8349,-77.07443
"8361",35565,1101,1595,"Black",38.88881,-77.04271
"8362",34119,1771,871,"Black",38.82368,-77.07642
"8363",56400,1250,1153,"Black",38.874349273059,-77.0632844677935
"8364",89729,675,692,"Black",38.93032,-77.08476
"8365",71774,925,1049,"Black",38.905938386771,-77.0681360460916
"8366",24520,437,946,"Black",38.95343,-77.0729
"8367",14493,1127,1189,"Black",38.8863,-77.06161
"8368",49357,995,1183,"Black",38.89914,-77.06188
"8369",68653,1481,1078,"Black",38.85184,-77.06676
"8370",36836,1151,1577,"Black",38.88398,-77.04356
"8371",53247,861,778,"Black",38.91215,-77.08075
"8372",11533,1906,814,"Black",38.8105015807519,-77.0790704303146
"8373",32127,813,870,"Black",38.9168843948149,-77.0764529447763
"8374",60753,1127,1352,"Black",38.88628,-77.05404
"8375",79755,1055,985,"Black",38.89334,-77.07109
"8376",19903,321,672,"Black",38.96476,-77.0857
"8377",26577,426,973,"Black",38.9545291227528,-77.0716559957838
"8378",73161,1742,988,"Black",38.8265,-77.07099
"8379",31497,1444,1014,"Black",38.85545,-77.06978
"8380",15112,1099,1196,"Black",38.88901,-77.06131
"8381",51493,1205,1147,"Black",38.8787028441033,-77.0635894111459
"8382",75080,971,1374,"Black",38.9014873833807,-77.0530119926837
"8383",39826,1478,1120,"Black",38.8522007174432,-77.064852935285
"8384",69140,314,894,"Black",38.96537,-77.07536
"8385",75801,1206,1248,"Black",38.8786620177915,-77.0588849596321
"8386",80255,1525,952,"Black",38.84761,-77.07265
"8387",11808,947,1357,"Black",38.9038236774295,-77.0538245300978
"8388",49125,646,1196,"Black",38.93311,-77.06128
"8389",69844,924,1493,"Black",38.90612,-77.04747
"8390",75590,967,1450,"Black",38.90187,-77.0495
"8391",25820,771,1287,"Black",38.92096,-77.05706
"8392",55972,891,864,"Black",38.90931,-77.07676
"8393",32318,1696,990,"Black",38.8309384259156,-77.0708731283796
"8394",47072,1517,981,"Black",38.84833,-77.0713
"8395",73091,1338,1189,"Black",38.86578,-77.0616
"8396",61311,730,637,"Black",38.9249,-77.08732
"8397",69706,508,1033,"Black",38.94659,-77.06888
"8398",56285,693,1263,"Black",38.92852,-77.05817
"8399",32751,716,1213,"Black",38.9263275986138,-77.0604850950284
"8400",62807,1236,856,"Black",38.8757,-77.07713
"8401",53659,686,779,"Black",38.92925,-77.08071
"8402",19647,525,812,"Black",38.94486,-77.07918
"8403",68954,1589,991,"Black",38.84134,-77.07083
"8404",44045,778,751,"Black",38.9203,-77.08202
"8405",62918,422,832,"Black",38.95493,-77.07821
"8406",88511,429,1045,"Black",38.95419,-77.06832
"8407",58010,687,766,"Black",38.92914,-77.0813
"8408",27623,999,1162,"Black",38.8988,-77.06286
"8409",65514,1687,1004,"Black",38.8318464191505,-77.0702483163912
"8410",72589,421,751,"Black",38.95499,-77.08201
"8411",83035,246,769,"Black",38.97206,-77.08116
"8412",26496,1443,1198,"Black",38.85555,-77.0612
"8413",89470,1714,1003,"Black",38.82925,-77.07029
"8414",47203,1622,949,"Black",38.83814,-77.07278
"8415",69947,1571,1029,"Black",38.84311,-77.06905
"8416",71454,1522,1139,"Black",38.84787,-77.06395
"8417",86610,575,1132,"Black",38.94005,-77.06426
"8418",51853,511,719,"Black",38.9462414478141,-77.0834660679796
"8419",50699,1663,922,"Black",38.8342,-77.07406
"8420",83800,509,962,"Black",38.94647,-77.07217
"8421",82580,1283,1426,"Black",38.87113,-77.05061
"8422",70919,1149,1337,"Black",38.884152207991,-77.0547483122866
"8423",75860,1894,842,"Black",38.81167,-77.07777
"8424",74159,407,718,"Black",38.9563434670236,-77.0835290777131
"8425",42344,1450,1053,"Black",38.85489,-77.06797
"8426",87625,1069,1412,"Black",38.892,-77.05125
"8427",19824,652,1228,"Black",38.93256,-77.05979
"8428",80733,769,1101,"Black",38.92112,-77.06571
"8429",84118,1742,994,"Black",38.82651,-77.07069
"8430",72488,499,1101,"Black",38.9474227609182,-77.0657110679941
"8431",55935,1214,1023,"Black",38.87788,-77.06934
"8432",23459,856,1428,"Black",38.91271,-77.05048
"8433",48870,1168,1450,"Black",38.8823,-77.04949
"8434",57248,427,820,"Black",38.9544,-77.0788
"8435",25495,1199,1489,"Black",38.8793586338014,-77.0476415227707
"8436",76065,1218,1509,"Black",38.8775,-77.04674
"8437",43887,425,856,"Black",38.95458,-77.07712
"8438",21755,336,670,"Black",38.96327,-77.08575
"8439",42013,1520,968,"Black",38.8480584148733,-77.0718828957263
"8440",57801,1370,1344,"Black",38.86268,-77.05443
"8441",19080,1532,1033,"Black",38.8469,-77.06889
"8442",63678,1125,1195,"Black",38.88647,-77.06134
"8443",79658,1016,1102,"Black",38.8971369089561,-77.0656730471626
"8444",22361,1072,1370,"Black",38.89172,-77.05318
"8445",29140,1645,942,"Black",38.8359,-77.0731
"8446",81123,641,1200,"Black",38.93364,-77.06109
"8447",67231,716,675,"Black",38.92631,-77.08552
"8448",24137,930,1393,"Black",38.90545,-77.05213
"8449",70619,1715,997,"Black",38.82911,-77.07057
"8450",85280,1492,1178,"Black",38.85079,-77.06214
"8451",25291,1292,1305,"Black",38.87026,-77.05624
"8452",44709,1209,1023,"Black",38.8783769360616,-77.0693227125723
"8453",75938,954,1567,"Black",38.90315,-77.04404
"8454",61674,1155,1551,"Black",38.88362,-77.04477
"8455",29677,909,1514,"Black",38.90753,-77.04652
"8456",15390,1400,1057,"Black",38.85973,-77.06776
"8457",65590,848,759,"Black",38.91343,-77.08161
"8458",23482,1656,911,"Black",38.83483,-77.07454
"8459",40251,383,890,"Black",38.95868,-77.07556
"8460",39219,773,744,"Black",38.92074,-77.08232
"8461",53525,1764,930,"Black",38.82437,-77.07368
"8462",35385,1439,1025,"Black",38.856,-77.06927
"8463",30335,1691,998,"Black",38.83144,-77.07052
"8464",14176,1775,883,"Black",38.82324,-77.07584
"8465",41039,902,1077,"Black",38.9082384458908,-77.0668522887956
"8466",14886,1439,1183,"Black",38.85592,-77.0619
"8467",36240,732,834,"Black",38.9248,-77.07815
"8468",62655,1615,963,"Black",38.83884,-77.07214
"8469",26962,1280,1131,"Black",38.87139,-77.06434
"8470",84065,713,767,"Black",38.92662,-77.08124
"8471",29932,612,661,"Black",38.9364664181558,-77.0861857424159
"8472",78272,1107,1294,"Black",38.88823,-77.05671
"8473",38471,856,800,"Black",38.91267,-77.07973
"8474",48719,1674,887,"Black",38.83305,-77.07565
"8475",17355,1176,836,"Black",38.88152,-77.07803
"8476",86628,81,700,"Black",38.98813,-77.08437
"8477",28017,705,749,"Black",38.92737,-77.0821
"8478",71248,406,968,"Black",38.95644,-77.07188
"8479",10130,1494,1221,"Black",38.8506,-77.06015
"8480",24763,1301,1400,"Black",38.8693673911031,-77.0517896011687
"8481",43792,945,1138,"Black",38.90399,-77.064
"8482",65065,967,1360,"Black",38.9018513624821,-77.0536760812193
"8483",12023,805,804,"Black",38.91764,-77.07954
"8484",52381,1505,915,"Black",38.84953,-77.07435
"8485",32186,594,694,"Black",38.93822,-77.08465
"8486",14915,1132,1533,"Black",38.88582,-77.04562
"8487",75934,433,856,"Black",38.95381,-77.07711
"8488",13097,512,810,"Black",38.94619,-77.07927
"8489",56895,705,648,"Black",38.92737,-77.08679
"8490",21681,980,1456,"Black",38.90062,-77.0492
"8491",59361,1595,997,"Black",38.84077,-77.07057
"8492",32290,801,682,"Black",38.918,-77.0852
"8493",43914,937,1353,"Black",38.90477,-77.05401
"8494",63703,910,1342,"Black",38.90741,-77.05451
"8495",48585,1699,990,"Black",38.83064,-77.07089
"8496",17298,1260,1245,"Black",38.87337,-77.05903
"8497",51284,1238,1288,"Black",38.875503489938,-77.0570318783104
"8498",77699,767,1100,"Black",38.92134,-77.06576
"8499",49249,1148,1330,"Black",38.8842253832206,-77.0550782925866
"8500",68985,1158,1260,"Black",38.88331,-77.05833
"8501",70019,1379,1346,"Black",38.86183,-77.05433
"8502",87171,1538,1168,"Black",38.84635,-77.06258
"8503",79538,1245,1488,"Black",38.87481,-77.04769
"8504",18695,261,758,"Black",38.97059,-77.08167
"8505",19332,636,689,"Black",38.93408,-77.08487
"8506",15270,916,1421,"Black",38.9068059908322,-77.0508159583162
"8507",62015,958,1562,"Black",38.90279,-77.04425
"8508",59973,1431,1211,"Black",38.8567,-77.06058
"8509",78387,487,777,"Black",38.9485438456276,-77.0808004997624
"8510",53889,1049,1482,"Black",38.89394,-77.048
"8511",71657,1110,1336,"Black",38.88793,-77.05478
"8512",84896,510,760,"Black",38.94638,-77.08159
"8513",87095,552,1028,"Black",38.94229,-77.06912
"8514",11287,1207,968,"Black",38.87854,-77.07191
"8515",46808,1275,1202,"Black",38.87192,-77.06104
"8516",11671,549,773,"Black",38.94257,-77.08095
"8517",50444,467,890,"Black",38.95055,-77.07553
"8518",69986,501,1032,"Black",38.94718,-77.06895
"8519",88640,765,702,"Black",38.92153,-77.08427
"8520",21605,855,1049,"Black",38.9127788174878,-77.0681556263189
"8521",40801,1376,1036,"Black",38.86209,-77.06872
"8522",18265,946,1550,"Black",38.90389,-77.04482
"8523",89223,1723,880,"Black",38.8283085094688,-77.0759923189553
"8524",43747,1432,1178,"Black",38.8566510776658,-77.0621513428261
"8525",64640,1291,1122,"Black",38.87034,-77.06474
"8526",64523,982,1401,"Black",38.90039,-77.05178
"8527",59679,1564,1064,"Black",38.84378,-77.06745
"8528",38382,1018,1512,"Black",38.8969,-77.04659
"8529",38019,1046,1287,"Black",38.8942120319264,-77.0570656506748
"8530",56868,1161,1259,"Black",38.88297,-77.05835
"8531",44944,1183,1462,"Black",38.88091,-77.04893
"8532",79244,1344,1182,"Black",38.8652,-77.06196
"8533",38875,1478,1156,"Black",38.85219,-77.06316
"8534",71395,1158,1560,"Black",38.88328,-77.04434
"8535",22742,1249,1173,"Black",38.87443,-77.06235
"8536",84055,747,976,"Black",38.92329,-77.07154
"8537",69829,763,1009,"Black",38.9217475181559,-77.069993974122
"8538",82847,1133,1185,"Black",38.88577,-77.06183
"8539",47166,790,821,"Black",38.91912,-77.07876
"8540",85045,1537,1188,"Black",38.84643,-77.06168
"8541",25382,1311,1108,"Black",38.8683744100215,-77.065394445915
"8542",16212,448,795,"Black",38.95233,-77.07994
"8543",52020,31,641,"Black",38.99297,-77.0871
"8544",25892,812,803,"Black",38.9170113693231,-77.0795690399803
"8545",26284,1005,1161,"Black",38.89823,-77.06291
"8546",27203,832,888,"Black",38.915,-77.07563
"8547",30995,420,813,"Black",38.95512,-77.07911
"8548",24304,486,815,"Black",38.94869,-77.07902
"8549",60907,1394,1017,"Black",38.8603013203588,-77.0696362154017
"8550",59117,890,1412,"Black",38.90933,-77.05123
"8551",56422,1459,1179,"Black",38.8540357863965,-77.06209159203
"8552",17405,1115,1120,"Black",38.88747,-77.06482
"8553",78608,1642,939,"Black",38.83617,-77.07324
"8554",67333,1560,1123,"Black",38.84415,-77.06469
"8555",51143,976,1348,"Black",38.9010156407836,-77.0542465716544
"8556",11436,744,1251,"Black",38.9236029856997,-77.0587138608684
"8557",74177,1590,1119,"Black",38.8413,-77.06489
"8558",73742,421,1037,"Black",38.9550351092491,-77.0686936355751
"8559",16891,1489,1125,"Black",38.85106,-77.06461
"8560",52234,1367,1044,"Black",38.86301,-77.06838
"8561",46104,1014,1031,"Black",38.89732,-77.06895
"8562",26093,1746,928,"Black",38.82612,-77.07376
"8563",40078,1172,1154,"Black",38.88195,-77.06327
"8564",89055,1544,1114,"Black",38.8457402442681,-77.0650934379886
"8565",19174,734,1265,"Black",38.92458,-77.05808
"8566",35320,1150,1516,"Black",38.88412,-77.04641
"8567",87382,1168,1503,"Black",38.88233,-77.04703
"8568",62359,928,1478,"Black",38.9057163921851,-77.0481928422021
"8569",54954,1467,1054,"Black",38.85322,-77.06792
"8570",66002,458,976,"Black",38.95144,-77.07155
"8571",81920,1538,1178,"Black",38.8463,-77.06215
"8572",71243,1286,1123,"Black",38.87085,-77.06469
"8573",67209,113,645,"Black",38.9849300697849,-77.086921964773
"8574",55554,1247,807,"Black",38.87468,-77.07938
"8575",77054,1060,1275,"Black",38.89283,-77.05762
"8576",88185,1806,881,"Black",38.82027,-77.07593
"8577",48595,916,1425,"Black",38.9068,-77.05066
"8578",35509,694,1010,"Black",38.92841,-77.06993
"8579",79230,421,1025,"Black",38.95497,-77.06927
"8580",55696,1169,1381,"Black",38.88224,-77.05271
"8581",83745,1123,1372,"Black",38.88669,-77.05311
"8582",12056,435,1002,"Black",38.95364,-77.07033
"8583",49854,411,982,"Black",38.95596,-77.07124
"8584",51259,924,1461,"Black",38.90605,-77.04897
"8585",87927,1020,1083,"Black",38.89674,-77.06656
"8586",73464,924,1081,"Black",38.9060831534838,-77.0666527635589
"8587",88293,1486,822,"Black",38.8513538965812,-77.0786776511642
"8588",40898,1365,1313,"Black",38.86315,-77.05587
"8589",64754,1332,1139,"Black",38.86637,-77.06394
"8590",17459,1355,1341,"Black",38.8641125967113,-77.0545644823877
"8591",59000,322,803,"Black",38.96462,-77.07957
"8592",19638,994,1091,"Black",38.89924,-77.06618
"8593",44471,1296,1333,"Black",38.86984,-77.05494
"8594",32586,1649,928,"Black",38.83552,-77.07374
"8595",30302,503,962,"Black",38.94706,-77.07219
"8596",55910,812,902,"Black",38.91694,-77.07497
"8597",28031,974,1467,"Black",38.9012321320577,-77.0486727443294
"8598",56586,1382,1165,"Black",38.8615,-77.06273
"8599",31516,1086,1361,"Black",38.8903,-77.05363
"8600",45882,1422,1229,"Black",38.85761,-77.05976
"8601",23311,1556,938,"Black",38.84453,-77.07328
"8602",58984,1411,1162,"Black",38.85864,-77.06289
"8603",45058,866,851,"Black",38.91167,-77.07737
"8604",24021,316,665,"Black",38.96526,-77.08601
"8605",29715,957,1532,"Black",38.90286,-77.04566
"8606",18862,1119,1311,"Black",38.8871,-77.05597
"8607",33203,1182,1043,"Black",38.8809810664268,-77.068428865592
"8608",40529,1351,1111,"Black",38.86453,-77.06525
"8609",38581,1628,907,"Black",38.83753,-77.07476
"8610",25466,1452,1181,"Black",38.85472,-77.06198
"8611",19848,1404,1011,"Black",38.85937,-77.06992
"8612",15256,1533,934,"Black",38.84683,-77.07346
"8613",23861,1507,1166,"Black",38.84931,-77.06268
"8614",30146,1137,1452,"Black",38.88536,-77.04941
"8615",60593,588,741,"Black",38.93879,-77.08245
"8616",60752,704,635,"Black",38.9275,-77.08738
"8617",48131,901,1051,"Black",38.90826,-77.06804
"8618",28759,1717,894,"Black",38.82895,-77.07536
"8619",13046,1663,1062,"Black",38.83412,-77.06751
"8620",54811,1798,874,"Black",38.8210168574657,-77.0762773698495
"8621",47890,1694,1002,"Black",38.8311731767817,-77.0703100399365
"8622",27681,902,1510,"Black",38.90822,-77.04667
"8623",39607,337,676,"Black",38.96314,-77.08551
"8624",49690,547,700,"Black",38.94271,-77.08438
"8625",12515,484,888,"Black",38.94889,-77.07563
"8626",83449,717,952,"Black",38.92621,-77.07265
"8627",73349,347,684,"Black",38.96225,-77.08511
"8628",45236,820,831,"Black",38.91615,-77.07827
"8629",55801,1590,1021,"Black",38.84125,-77.06945
"8630",16871,437,744,"Black",38.95348,-77.08232
"8631",76931,780,1089,"Black",38.92007,-77.06629
"8632",31788,347,720,"Black",38.9622275867253,-77.0834448955362
"8633",28870,591,719,"Black",38.9385,-77.08347
"8634",57707,1761,894,"Black",38.82459,-77.07536
"8635",80483,723,841,"Black",38.92559,-77.07779
"8636",75748,1137,1271,"Black",38.88539,-77.05778
"8637",27136,1284,1257,"Black",38.87107,-77.05848
"8638",81286,535,975,"Black",38.94387,-77.07157
"8639",43542,1221,1477,"Black",38.87719,-77.04824
"8640",63221,929,1135,"Black",38.90556,-77.06412
"8641",55351,741,961,"Black",38.92388,-77.07224
"8642",43352,1624,950,"Black",38.83801,-77.07276
"8643",87767,1460,1042,"Black",38.8539439672464,-77.0684584759943
"8644",60940,97,711,"Black",38.98652,-77.08388
"8645",61347,1668,1022,"Black",38.83366,-77.06941
"8646",52475,1325,1258,"Black",38.86707,-77.05842
